KOMENTAR,SENTIMEN
"KITA mendukung generasi mudanya INDONESIA, menjadi lebih baik n benar kedepannya, majulah terus KITA akan bahagia -😎😆sebagai SDM yg kwalitas tinggi 🙏👍,-",1
"mantap pak menteri pendidikan 👍,😎🙏,-",1
"keren banget, bangga punya mas mentri sebagai pencetus kebijakan sekeren ini",1
Biar pernah kerja di dunia nyata\\n,1
mantap saya dukung,1
"biar pernah kerja di dunia nyata, selama ini kan jurusan filsafat kuliahnya jarang praktek n ilmunya teoritis",1
"wah keren, pembaruan untuk pendidikan indonesia. wajib didukung",1
makanya program ini bisa sebagai alternatif jikalau cita2 anda tidak terkabulkan (kecuali kalo anda bersikeras),1
"enak banget nih bisa magang bisa riset, banyak pilihan. sukses buat mas mentri",1
wah seru ya\\n,1
Maju terus pendidikan Indonesia\\n,1
bakal seru nih,1
"semangat bakal jadi kebijakan yg sukses, mantap\\n",1
"Di Tunggu Payung Hukumnya, supaya kampus bisa segera menerapkan kebijakan Kampus Merdeka.",1
"terimakasih mas nadiem, kebijakan ini semoga bisa mengubah mahasiswa indonesia jadi lebih bebas",1
"seru nih pasti, keahlian lebih terasah n banyak pengalaman yg didapat saat lulus",1
Mantab,1
Terus berkarya mas menteri. Harapan baru untuk sistem pendidikan yg baru..,1
semoga sistem ini jadi. kita coba paradigma baru.!!!,1
Kementrian tenaga kerja sudah banyak cara membentuk orang yg siap kerja yg harusnya melalui pelatihan pemventukan tenaga kerja yg siap mandiri.,1
Semoga dengan adanya kebijakan ini biaya kuliah d kampus negeri bisa terjangkau oleh anak anak ekonomi kelas bawah UI IPB UGM dll,1
Ini konsep yg baik n semoga bisa dilaksanakan dengan baik juga,1
"Saya mendengarkan keseluruhan diskusi bersama bapak Mentri, inspiratif n memberikan banyak pikiran2 yg luar biasa. Saya optimis dengan kepemimpinan mas Mentri 😊 Pendidikan Indonesia Jaya 😉",1
sukses buat mas mentri,1
"KITA akan menjadi leadership yg handal kedepan, itulah generasi yg kita harapkan amin,🙏,",1
Efisien  Efektif professional (piawai )di bidangnya masing masing 😎😆😀🙏👍,1
"KITA mendukung generasi mudanya INDONESIA, menjadi lebih baik n benar kedepannya, majulah terus KITA akan bahagia -😎😆sebagai SDM yg kwalitas tinggi 🙏👍,-",1
"mantap pak menteri pendidikan 👍,😎🙏,-",1
Semoga Indonesia Semakin membaik....\\n,1
Terimakasih Pak Menteri... STIE Mars yg ada di kota kecil bisa ikut Kampus Merdeka..,1
"keren sih, mantap banget. yg penting semuanya ikut dukung\\n",1
Kapan terealisasi pak... kami mahasiswa ipb sangat menunggu....,1
"Pembaruan🙂🙂🙂 Maju, semangat n kreatif✏️✏️✏️",1
Saya sangat bangga dengan menteri pendidikan n kebudayaan sekarang n saya sangat berharap kepada pak Nadiem n saya yakin bapak orang yg tepat.,1
Bersyukur banget punya mas mentri yg cara berpikirnya 1000 langkah ke depan Ini dia pendidikan setara!,1
"Nah, sy berharap mhs non pendidikan bisa mengambil PPG, semacam AKTA mengajar di PT lain.",1
"bisa bisa ayo sukseskan bersama, ini kebijakan keren loh untuk peningkatan pendidikan ",1
"Luar biasa, angkat topi untuk mas Menteri🙏",1
Saya dukung totalitas,1
"Keren program programnya pak😍 Dengan konsep yg bagus, semoga SDM nya pun dapat Mumpuni, Unggul, eksis di Panggung dunia. 🙏",1
Hidup Mahasiswa! Hidup Rakyat Indonesia!,1
"seru nih, yakin akan sukses. pencetusnya saja orang yg luar biasa, ayo kawan kawan jgn buat kesempatan emas ini terbuang sia sia",1
terbaik mentri yg saya kenal... Selaku dosen saya sangat apresiasi kebijakan ini Bagi yg apresiasi juga n pengen kampusnya segera merespon,1
"Terima kasih telah membawa angin segar ke dunia pendidikan. Dari dulu saya enggan kuliah karena tahu gimana kurang apiknya pendidikan di Indonesia, dilihat dari OSPEK aja harus yg aneh aneh. Semoga semuanya berhenti dengan hal hal aneh, n kembali ke hal yg serius gol nya mau kemana. ",1
"bagus, keren banget. ditunggu kabar selanjutnya pak",1
"Memang, pikiran pikiran tidak biasa n segar yg dimiliki mahasiswa n pemuda kita harus terus menerus dibenturkan n dihadapkan dengan persoalan nyata. Betul betul menyegarkan pikiran n semangat saya kembali. Semoga sukses selalu, Mas Menteri!",1
Dengan program ini pasti sukses deh buat para mahasiswa. Karena seimbang antaa teori n praktek nya. Kerenn,1
Luar biasa memberi semangat baru n semangat baru untuk berubah\\n,1
"mantap, bangga jadi rakyat indonesia. pendidikan menuju ke arah lebih baik",1
Kunci menjadi negara maju : Pendidikan!,1
"Ini baru model pendidikan yg inovatif, Semangat berinovasi bung Nadim... Salam Satu Jiwa dari bumi Kampus Merdeka...",1
"Mencerahkan, mencerdaskan, brilian.......",1
"KITA akan menjadi leadership yg handal kedepan, itulah generasi yg kita harapkan anin,🙏,",1
Efisien  Efektif professional (piawai )di bidangnya masing masing 😎😆😀🙏👍,1
"KITA mendukung generasi mudanya INDONESIA, menjadi lebih baik n benar kedepannya, majulah terus KITA akan bahagia -😎😆sebagai SDM yg kwalitas tinggi 🙏👍,-",1
"mantap pak menteri pendidikan 👍,😎🙏,-",1
Mantap,1
Cerdas... Mas nadiem menguasai semua permasalahan pendidikan di Indonesia disemua lini n beliau memiliki solusi cerdas tingkat internasional... Mendobrak sistem lama yg kuno dengan perubahan zaman saat ini yg begitu cepat...,1
Luar biasa. Saya setuju sekali 3smester akhir mhasiswa kkn di daerah seluruh indonesia. Ga perlu di ragukan lagi. Ini salah satu solusi memajukan bangsa. Semangat pak nadiem,1
"wah keren, akan luar biasa",1
"bagus ya cahaya baru untuk bangsaku, semangat mas nadiem",1
"saya mahasiswa teknik sangat setuju dengan program ini, semangat Bapak Mendikbud💪",1
luar biasa mas nadiem,1
"Semoga Pak Nadiem Makarim Menteri Pendidikan sukses n inovasi pendidikan yg merata sampai pelosok daerah, Aamiin. ",1
Terima kasih. Semoga makin semangat berkarya.,1
"Sebenarnya Indonesia banyak orang pintar seperti bpk Nadiem tpi dulu presiden mmg tdk mau memakai orang pinter, yg di pakai hanya orang pinter untuk korupsi doang, hanya bpk Presiden Jokowi yg berani mengambil orang jenius n benar pintar, bukan pintar politik busuk seperti Fadli zonk",1
Mendikbud terkeren.,1
"semoga nnti meniru yg di India , taklukan dunia , membangun koneksi ke global",1
ini kebijakan keren n harus didukung secara penuh menurut saya,1
Baik Mas mentri.. kita kerahkan sumber daya yg ada.\\n,1
dukung selalu,1
"Gini nih baru kuliah memang baik, bukan 4 tahun ga jelas cuma 1 ilmu aja.",1
MANTAB MAS MENTERI.... Cara Berfikir REVOLUSIONER 👍🤲🙏🏻 SEMOGA INDONESIA AKAN BERJAYA DI 2035,1
"KITA akan menjadi leadership yg handal kedepan, itulah generasi yg kita harapkan anin,🙏,",1
Efisien  Efektif professional (piawai )di bidangnya masing masing 😎😆😀🙏👍,1
"KITA mendukung generasi mudanya INDONESIA, menjadi lebih baik n benar kedepannya, majulah terus KITA akan bahagia -😎😆sebagai SDM yg kwalitas tinggi 🙏👍,-",1
"mantap pak menteri pendidikan 👍,😎🙏,-",1
"Aturan barunya bagus pak nadiem, temen2 dosen banyak yg seneng. ",1
JOSS... Pak menteri membawa angin segar,1
"KITA akan menjadi leadership yg handal kedepan, itulah generasi yg kita harapkan anin,🙏,",1
Efisien  Efektif professional (piawai )di bidangnya masing masing 😎😆😀🙏👍,1
"KITA mendukung generasi mudanya INDONESIA, menjadi lebih baik n benar kedepannya, majulah terus KITA akan bahagia -😎😆sebagai SDM yg kwalitas tinggi 🙏👍,-",1
"mantap pak menteri pendidikan 👍,😎🙏,-",1
"Bener bener,, menteri pendidikannya brilian,,, selama ini menteri pendidikannya sll berusaha tua jadi tdk ada perkembangan pendidikan Yg signifikan,,, ini Demi masa depan generasi kita,, pemikiran sangat brilian menteri pendidikannya",1
"Yeah saya setuju, pas banget pak saya mau pkm",1
semangat kuliah jadinya,1
"DI era Pak Nadiem, mahasiswa/ pelajar benar-benar jadi prioritas\\n",1
Ide brilian mendikbud!,1
"Melihat Program Kampus merdeka, hati ini haru,  majulah Indonesia ku\\n",1
Terdengar inovatif n menjanjikan Mas Mentri! Semoga terlaksana secepatnya,1
Mantap aku sangat setuju pak 👍,1
sudah harus ditingkatkan sistem pendidikan kita. MANTAP KALI PENJELASANNYA ! SEMOGA NKRI CEPAT MAJU KARNA GENERASINYA MILITAN !,1
"cemerlang Bro benar2 BIJAKSANA Bro sistem nya super BERKWALITAS , ini era teknologi canggih era digital, era anak2 muda CERDAS MILENIAL NKRI BANGKIT MAJU terus, perubahan yg BERKWALITAS. PUSING KEPALA sekolah yg tidak  MAMPU Dibidang teknologi canggih kebingungan, Karena mengejar kemajuan yg harus cepat tepat n BERKWALITAS KARENA target nya harus transparansi Mampu BERSAING BERKOMPETISI dengan dunia global.",1
jujur saya senang sekali dg dunia Akademik yg sayangnya saya udah lepas dari status Mahasiswa.. saya cuma berpesan ke pak menteri utk membuat pembelajaran seumur hidup apalagi di era disruptif seperti saat ini..,1
"Presentasi yg sangat menarik. Kebijakan kebijakan yg sangat menggiurkan pemikiran progresif Pak Nadiem demi kemajuan pendidikan Indonesia. Mendengarnya saya optimis, semoga gayung bersambut dengan upaya upaya riil di lapangan.",1
Senang mendapat peneguhan mas menteri.,1
"Saya sangat antusias mengenai inovasi baru, semoga melalui kemerdekaan ini saya bisa mendeklarasikan ttg inovasi tersebut, demi utk kemajuan bgsa khususnya bidg kesehatan,,, amin",1
"Sdh 74 tahun merdeka, baru ini yg jelas mentri Pendidikan, 😂😂😂😂😂😂😂😂😂😂😂",1
Mantap Pak Nadiem\\n,1
Luar biasa. Keren..,1
program luar biasa Pak Nadiem. Semoga lancar\\n,1
lanjutkan\\n,1
"cerdik banget, mantap betul! Semoga kolaborasinya menghasilkan karya nyata untuk percepatan kemajuan masyarakat ya, Aamiin",1
Terimakasih Mas Menteri 👍👍👍👍,1
Maju terus Kemendikbud semoga kebijakan ini dapat berjalan dengan baik n hasilnya seperti yg diharapkan. Hidup mahasiswa! hidup rakyat Indonesia!,1
"keren mas menteri, saya sangat mendukung n semoga semunya juga mendukung menuju Indonesia Maju.",1
gebrakan teruss.. semangat pak,1
oke berangkat,1
"ini baru disrupsi dalam dunia pendidikan. kami dukung langkahmu, Mas Menteri!",1
eh  hebat gitu  alhamdulillah ada mentri kayak gini,1
Inti suatu riset kan memberikan dampak sosial n penyelesaian masalah seperti yg di katakan pak mentri.,1
"Bisa riset, pengabdian masyarakat, projek bersama dosen, dsb.  Boleh juga 100% di dalam prodi mengambil matakuliah. Kalo teman teman ilmu murni ingin memperdalam ilmunya pada prodi tersebut, ya boleh aja. Misal 3 semester ambil penelitian, atau 1 semester ambil mata kuliah, 2 semester ambil penelitian. Gak masalah",1
Istimewahhhhhh... majulah indonesia kita....,1
"Keren... apalagi jika channel youtube mendikbud sering upload video2 hasil karya mahasiswa (kkn, pkl, dll) supaya mhs terinspirasi n menciptakan kolaborasi dlm membangun bangsa. Indonesia Maju!",1
Menteri pendidikan ya bgini ini TOP.,1
"kebijakanya selalu joss, buka serta terus merdekakan para pelajar hehe",1
mentri termuda  n pintar yg mikir mhs ke depan nya,1
mantap,1
Terobos yg luar biasa... maju terus kerja Nyata Mas Menteri Milenial..,1
sangat setuju n akan saya dukung secara total,1
keren pak,1
"Pak nadiem, sangat bagus kebijakannya. ",1
baik pak saya siap melaksanakan kebijakannya,1
Justru kenapa mahasiswa matematika perlu belajar biologi agar mengerti kalau tiap rumpun ilmu itu berhubungan,1
wah istimewa emang nadiem ku,1
"Mantap, lanjutkan",1
MENTRI yg tugas sehari harinya ....administrasi SEKARANG bertambah JUGA MENJADI MOTIVATOR ...,1
Mantap,1
Saya sangat setuju,1
Benar pak,1
berangkat,1
berjuang terus kawan,1
wah,1
ikut pak,1
setuju,1
sukseskan kampus merdeka,1
ikut,1
berangkat,1
berangkat,1
Semangat,1
Luar biasa... mari kita coba....,1
Filsafat gotong royong diterjemahkan mas Nadiem dgn baik. Luar biasa.,1
Kebebasan kuliah. Kebebasan. Beri kesempatan.,1
"Iya, bagus tuh, semoga bisa kayak gitu ke depannya, karena ini baru pembuka kebijakan yg akan hadir selqnjutnya. ",1
Mantap.. Mentri Mentri pak Jokowi sekarang... jago,1
Hebat pak Nadiem. Kebijakan luar biasa. Standar akreditasi jgn monolitik.,1
saya setuju mhs harus dibekali seperti itu,1
"salut kpd mendikbud, oke2 saja. ",1
hebat banget sih,1
Luar biasa..,1
"Luar biasa, maju terus Mas Mentri 👍",1
"Harapan besar d periode pak menteri menjadikan pendidikan di Indonesia maju lebih baik , sehat selalu pak",1
Pengen balik kampus kalo gini. Rasanya bakal banyak sekali yg bisa dilakukan dengan kebijakan ini. Terutama poin ke 3.,1
asyik nih,1
Semoga warga kampus segera sejalan dg pemikiran mas menteri..,1
"aamiin, mudah - mudahan dunia pendidikan kita biasa lebih cepat di bandingkan sebelumnya,",1
ide cemerlang yg perlu didukung n keluar dari zona nyaman,1
"Mantap mas mentri, Indonesia butuh talenta hebat yg memberikan lompatan jauh bangsa ini keluar dari zona nyaman menuju era baru yg luar biasa majunya",1
Menteri Pendidikan yg pernah dipunyai Indonesia terkeren!,1
semangat mentriku,1
"Konsepnya bagus, walau masih dalam tataran ide ",1
"luar biasa bang nadiem, bisa banget bikin kagum",1
Parah keren Mas menteri! Optimis sama Kebijakan - Kebijakan baru ini!,1
wah,1
Keren.,1
Keren👏👏👏👏,1
"MAJU TERUS DOSEN MILENIAL DALAM MENDONGKRAK PERSAINGAN GLOBAL , BERKOLABORASILAH DENGAN SENIOR, n RANGKUL LAH PARA MAHASISWA LAYAKNYA MENDORONG ANAK UNTUK MAJU😘",1
yuk kita sukseskan kampus merdeka,1
"inovatif banget mas nadiem, tercinta",1
Memang mas mentri ini top markotop,1
makanya perlu disyukuri saat ini ada mentri pendobrak kemajuan pendidikan,1
"Gotong royong n kolaborasi dengan Pemda, Dunia Usaha n NGO.",1
mantap,1
Maantaapp,1
Bismillah!,1
"Satu kata... keren, lanjutkan",1
"Keren pak Menteri, lanjutkan",1
"Jokowi memilih mendikbud yg tepat, maju terus mas menteri. ",1
mantappp,1
mantap,1
"saya percaya dengan nadiem, kebijakan yg jos. pasti keren hasilnya",1
Brarti banyak manfaatnya,1
Kongkrit,1
"Semakin terjun kebawah, semakin bergerak perubahan dengan cepat",1
Serasa mendapat udara segar pendidikan 😍,1
oke saya setuju,1
Hidup mahasiswa.,1
komen ke dua......... lanjutkan demi kebaikan bangsa anak cucu kita juga yg menikmatinya,1
"Baru kali ini aku dengar mendikbud, bahas masalah Prodi.",1
"Ada benarnya jg, satu disiplin ilmu akan menghasilkan perenang yg sempit.",1
Makanya kita perlu mnguasai beberapa bidang ilmu yg lain. Dunia kerja skrng beberapa bidang ilmu di gabungkan jadi satu n saling bersinergi,1
maka dari itu Mendikbud meluncurkan program ini. Mhs diberi opsi utk menambah pengalaman n wawasan di lautan luas.,1
Harus gitu.. Mentri harus tau semua di kementriannya..,1
"Semoga cepat disahkan ,, amin🙏",1
"Saya cukup setuju dengan rencana penerapan sistem magang 3 semester Pak Nadiem. Karena di dunia kerja modern saat ini perusahaan cenderung mencari para lulusan2 yg siap pakai di dunia kerja. n salah satu cara untuk membuat para lulusan pt (sarjana) dapat dipakai di dunia kerja modern adalah pengalaman kerja, dimana hal tersebut dapat diperoleh melalui magang.",1
"Bikin gak bosen jg,",1
"tidak diragukan lagi, memang keren",1
Magang 1½ tahun ide yg bagus buat perusahaan gak perlu pake masa percobaan karena harus gaji UMR cukup pake tenaga mahasiswa magang tinggal kasih makan sama ongkos 😁,1
"Semoga mulai tahun ajaran ini ya, Mas Nadiem.",1
"Betul, praktek lebih baik dari pada teori",1
Harusnya program pak nadiem ini bisa d terapkan.,1
Nadiem Makarim adalah anak muda yg sukses jadi sudah pasti dia lebih tau bagaimana caranya membuat anak muda sukses.....,1
wah terobosan,1
Setuju sama program pak Nadiem,1
mantap,1
mantap,1
Nahh gitu donk,1
Magang itu menyenangkan buat saya yg hobi kerja Terimakasih modul yg telah membuat saya depresi di usia muda,1
Menurut sya itu bagus 3 semester magang akan sangat bnyak ilmu nyata yg didapat ketimbang baca buku hanya dapat teori saja setelah magang 3 semester mahasiswa mampu membuat sebuah teori n mencocokkan teori yg sudah ada sebelumnya mantap mas nadiem makarim gak salah mendikbud kita ini,1
Baru kali ini ada pemimpin kaya ini di kependidikan,1
lah ini yg gua tunggu praktek langsung lewat magang langsung diaplikasikan mas menteri.,1
"SANGAT SETUJU, TERUTAMA UNTUK MEMAHAMI LINTAS ILMU DENGAN PARADIGMA TERKAIT DASAR ILMUNYA.",1
Setuju.. gw pengen bisa magang.. Biar tau kerja tuh gmn.. yg penting itu adalah dunia kerja nanti udh sampe akhir hayat.. Bukannya kuliah malah kyk balik sekolah lg.. Belajar duduk di kelas aja terus tiap hari...,1
Sangat setuju,1
Setuju...,1
Setuju banget,1
"Setuju, Setuju ...",1
"saya kira semua orang akan setuju UNTUK MENGUASAI 1 BIDANG ILMU , MAHASISWA HARUS MENGERTI 4 BIDANG ILMU DI LUAR ILMU YG DIGELUTINYA... Cth .. Mhswa Teknik Sipil , Dia harus menguasai : 1. Manajemen  2. Psikology 3. Kimia  4. Agama.. Dst , dst , dst ... boleh ilmu2 yg lain minimal 4 ilmu di luar disiplin ilmu nya KARENA DI DUNIA KERJA ke 4 ilmu itu pasti dipake di dunia teknik sipil ... atau suatu saat ingin banting stir dia bisa siap sedia",1
Setuju aku kalo ada magang,1
revoluisioner semoga sukses,1
"setuju sekali, biar anak kuliah lbh siap kerja.",1
ya setujulah dengan kebijakan seperti ini semoga bisa terwujud,1
"Alhamdulillah, selalu mikir gimana caranya supaya bisa magang n dapat pengalaman kerja untuk CV nanti. ",1
"Setuju, Akhirnya gw buat tujuan buat seringin aktivitas eksternal kyk liputan sampe 20 kali.",1
"Mantab, magangnya 3 semester utk persiapan dunia kerja,",1
Ide bagus pak,1
keren,1
Bagus banget gue setuju,1
Bagus nih pak program nya semoga cepat direalisaskkan,1
SETUJU. Karna satu semester dirasa kurang untuk menunjang keahlian dalam bidang masing masing pada dunia kerja.,1
Sy percaya dgn apapun masukan dr nadiem. Sy percaya nadiem lebih paham masa depan.,1
harus didukung,1
"Ya Allah, akhir nya pak, knp ga dr dulu. Gw SANGAT SETUJU, kenapa ?Supaya mahasiswa ga kaget ketika awal² masuk dunia kerja. Lah gw magang dulu cuman 3 bulan doang, begitu dah lulus, tetep aja sedikit canggung.👍",1
"SETUJU PAK, SAYA SEBAGAI MAHASISWA TIDAK KEBERATAN",1
bangga,1
Ada benernya biar gak kaget krn dunia kuliah beda jauh dg dunia kerja,1
"Ini keren Pak,  semoga terealisasi.. 😁😁",1
Saya sebagai mahasiswa setuju banget dengan adanya ini semua,1
Gue demen nih,1
"Saya setuju, biar mahasiswa gak cuma jago bacod.",1
Bisa jadi peluang kerja kalo perusahaan cocok sama mahasiswa yg magang langsung deh dipesan pas udah lulus,1
gue bangga banget jadi rakyat indo,1
"Setuju, karena saya merasa kurang kerja praktek di suzuki hanya 1 bulan. Masih banyak ilmu teknik yg bisa saya gali kalo saya bisa lebih lama disana dibanding di perkuliahan.",1
wah mantap pak nadiem,1
"nadiem gokil,,,",1
Setuju.,1
semoga lancar,1
magang yuk biar siap kerja,1
setuju setuju aja,1
Keren programnya.Sukses selalu pak Nadiem.,1
"Setuju lah, ",1
gue yakin semua perlu merasakan magang sih,1
Benar sekali mas,1
Mantab. Biar mahasiswa nggak belajar teori doang n nol kemampuan yg memang sudah menjadi penyakit universitas dr tahun Indonesia merdeka,1
Setuju pak...,1
magang yg sesungguhnya,1
Alhamdulilah,1
Belajar langsung praktek itu metode belajar yg efektif...,1
Kalo opsional bagus,1
semangat semoga terlaksana,1
mantap ditambah 1 semester lagi 😁👍,1
Saya setuju ni sama bapak,1
"gue cukup merasakan perubahan signifikan kayak bagaimana bekerja profesional, komunikasi, manajemen waktu, dll.",1
"Pas merasa jadi mahasiswa akhir, iya sih setuju banget😭",1
Bagus.. sangat praktikal.. setuju 100%,1
alhamdulillah semangat pak\\n,1
Kalo ngambil mata kuliah di luar program studi itu di sudah diterapkan (minimal)  di salah satu kampus negeri.,1
Cerdas...\\n,1
Lanjutkan\\n,1
Setuju... biar merasakan bagaimana diinjak2 orang saat kerja,1
Setuju\\n,1
"Setuju, tp tolong juga diperhatikan hak-hak mahasiswa sebagai manusia, apresiasi dr perusahaan n kampus hrs berimbang.",1
mantap,1
"Setuju banget, jgn dikasihnya cma materi terus tpi prakteknya dibanyakin!!",1
Setuju pak n sistem laporanya jelas biar tau,1
gaya seperti ini adalah hal yg bagus untuk pendidikan di indonesia. ada pembaruan metode pembelajaran,1
"saya si setuju saja, apalagi saya sebagai mahasiswa teknik yg bukan hanya membutuhkan pengetahuan tetapi juga pengalaman n memperdalam kemampuan💪",1
setuju pak. saya teknik mesin kalau cuma magang 1-3 bulan ilmunya belum dapat pak.,1
SETUJU BANYAKIN PRAKTEK n harus ada opsi jika praktek kerja d instansi jika mahasiswa nya ke pake ada opsi untuk menjadi karyawan perusahaan trsbt atas persetujuan kedua belah pihak agar ketika mahasiswa lulus kuliah ada yg menunggu perusahan d luar sana untuk menjadi karyawannya,1
Setuju pak.. kalau dikasih fasilitas malah seneng,1
"Magang Tiga Semester Setelah Magang Dapat Sertifikat pengalaman Kerja, Biar selesai kuliah modal ijasah n Pengalaman Kerja Jadi Pegangan Kuat Untuk mudah mencari kerja. Magang Juga Sebagai Modal Untuk mengasah kemampuan dalam berwirausaha.",1
Gue sih setuju sama programmnya;),1
"Magang tidak harus di perusahaan, tetapi juga kementerian, NGO, lembaga riset atau penerbit (sejarah, sosiologi, sastra bisa masuk)",1
"Bener nih bagus, jd buat lulusan nantinya dah memenuhi min 1 tahun pengalaman kerja dibidangnya 😂😂😂😂, pas gw cmn 2 bulan njir 😂😂😂😂",1
"Saya cukup setuju, apalagi saya berada di fakultas pendidikan yg nntinya bakal magang di sekolah2, ",1
Saya setuju magang dikembalikan seperti dulu yaitu 3 bulan setidaknya.. Malah merepotkan sekolah yg menerima mrk.. juga membingungkan siswa.. ga efektif..,1
"Stuju! Kita ni mahasiswa tua yg mau lulus aja bingung mau kerja dimna, lanjut sesuai jurusan atau engga jdi g ada bayangannya.. Program studi magang juga cuma 1 bulan kurang, enggak mewakili lah cuma 1 bulan mah",1
sukses programnya pak\\n,1
ayo lakukan perubahan,1
Untung aja gue udah siap magang\\n,1
wah ini pasti sukses sih\\n,1
Setuju pak.,1
Asik\\n,1
Setuju saya pak,1
"Mantap, ga ush lama lama belajar teori lagi mhs mah, langsung eksekusi n magang biar bisa tau potensi kita gmn",1
Asli enk gini\\n,1
"Setuju sih Saya Pak,",1
stuju pake bgt sudah seharusnyaa indonesia mencetak sarjana yg sesungguhnya  kita kejar negara&; maju  mari kita tunjukan INDONESIA di mata DUNIA,1
Sangat setuju pak mentri\\n,1
Setuju... Pengalaman harus seimbang dengan teori. Supaya teorinya bisa diaplikasiin (aplikatif).,1
gua suka bgt sama cara berpikirnya nadiem,1
Nah setuju apalagi untuk mahasiswa keguruan. Magang 3 bulan di sekolah rasanya hanya numpang lewat doang,1
kapan diterapkan? trus mahasiswa yg sudah semester atas apa diberlakukan jg? jujur pengen ngerasain kebijakan ini :v,1
Hampir mirip dengan metode yg sedang saya coba sekarang. keren,1
setuju sih pak,1
"setuju nih, gw selama jadi mahasiswa ga pernah magang :( jadi canggung mau cari kerja",1
mantap lancar deh\\n,1
"Setuju pak, berarti gaji  dosen meningkat",1
Iya pak bener banget,1
Klo ini bkrj sama dg kementrian tenaga kerja pasti bagus,1
bisa menambah pengalaman sehingga mahasiswa tidak kaget dengan dunia kerja ketika setelah lulus.,1
mantap,1
Kl menurut gw bener sih,1
Selain mengetahui teori mahasiswa juga harus mengetahui fenomena lapangan sesuai disiplin ilmunya,1
"Program yg sangat bagus, ",1
serius ini keren,1
Bener banget bro. Banyak hal baik yg kita dapat saat berada di dunia kerja.,1
keren parah,1
Indonesia butuh perubahan yg cepat Kalau maju masa depan akan terlihat,1
Setuju,1
"enak dong, keluar dari kampus udah bukan lulusan baru tp udah punya pengalaman 1 tahun",1
"Setuju sekali, mantap mas mentri",1
"Keren, biar mereka ngerti dunia kerja tu kyk gimana, b",1
"Setuju pak, kuliah sekarang kebanyakan teorinya, ",1
keren mas mentri,1
"100% setuju, biar siap tempur dilapangan.",1
"stuju.. kuliah hrus memperbanyak Praktek, bkn Teori",1
padahal dampaknya bagus loh apakah DPR tu anti perubahan ya ?,1
Boleh. sangat setuju,1
jadi emang magang lebih dari 1 tahun biar pas lulus udah ada pengalaman kerja,1
Setuju,1
"Memang, sistem pendidikan di Indonesia harus dirombak ke arah yg lebih baik",1
"Kalau saya sih setuju banget pak, menambah ilmu n keahlian kita di bidang lain, ",1
Ane dulu waktu SMK magang 1 semester n alhamdulillah perbulan dpt uang transport dari tmpt magang.. :),1
"Saya mahasiswa SCM magang 1 tahun 3 bulan, setelah magang dpt surprise dr bos wkwk",1
"Ya, sebenernya itu biasa aja. Toh, universitas swasta justru mewajibkan magang. Ya mungkin takut kalah juga sih sama universitas negeri yg punya nama. tp menurut saya, mahasiswa indonesia ini harus menumbuhkan nilai nilai filosofis, kayak pendidikan jerman yg bertumpu pada sistem pendidikan yg berdasar  dari von Humboldt. Jadi ga diragukan lagi sistem pendidikan yg baik.",1
Setuju. Kalo bisa pak Teorinya cukup 20%  n 80%nya praktek.,1
sukseskan kampus merdeka,1
"gebrakan lain masih ditunggu, semangat pak",1
Setuju pak. Saya sendiri sebagai mahasiswa aktif sekarang ini kebijakan ini menurut saya sangat benar.,1
semangat mas menteri,1
